user,year,camera,longitude,latitude,url
50769931@N00,2005,NA,-122.428615,37.753683,http://farm1.staticflickr.com/35/72521482_37715c0f8e.jpg
44124466908@N01,2007,NIKON,-122.418229,37.752292,http://farm1.staticflickr.com/214/519505892_3e0c62bc71.jpg
33917831@N00,2008,CANON,-122.301918,37.545619,http://farm3.staticflickr.com/2153/2506218910_f03a1f1960.jpg
20338234@N08,2008,PANASONIC,-122.46652,37.769713,http://farm4.staticflickr.com/3150/2878537746_ec5e10ef27.jpg
50794212@N00,2007,OLYMPUS,-122.411212,37.808631,http://farm1.staticflickr.com/171/449766069_2825ae33f8.jpg
35034346243@N01,2007,PANASONIC,-122.422993,37.826768,http://farm1.staticflickr.com/123/375790456_8c9b2d2818.jpg
95394384@N00,2011,LEICA,-122.453983,37.767309,http://farm3.staticflickr.com/2751/5826765273_0522364761.jpg
11361534@N04,2005,HEWLETT-PACKARD,-122.414689,37.808597,http://farm2.staticflickr.com/1246/1106288412_44bc932372.jpg
27861585@N02,2011,NIKON,-122.407007,37.78513,http://farm8.staticflickr.com/7155/6683698569_bf1cdfb47d.jpg
23004521@N02,2009,NA,-122.44812,37.790251,http://farm4.staticflickr.com/3092/3160641355_99c64a5034.jpg
44124466908@N01,2012,NIKON,-122.432198,37.765354,http://farm9.staticflickr.com/8199/8225293590_72c84ca9aa.jpg
22077905@N00,2009,CANON,-122.386772,37.713167,http://farm3.staticflickr.com/2526/4103374285_a5e0761fd9.jpg
40911801@N00,2012,OLYMPUS,-122.50391,37.597521,http://farm9.staticflickr.com/8004/7503215942_8b21a80697.jpg
18203847@N00,2009,NIKON,-122.484031,37.834888,http://farm4.staticflickr.com/3455/3727356352_77008aca27.jpg
55716492@N00,2012,HIPSTAMATIC,-122.276167,37.797166,http://farm9.staticflickr.com/8446/7760393088_c3ffceff05.jpg
44124466908@N01,2013,NIKON,-122.265109,37.797116,http://farm8.staticflickr.com/7432/10358694466_d225ac0ef8.jpg
44124466908@N01,2009,NIKON,-122.40838,37.787767,http://farm3.staticflickr.com/2487/4223301189_66627bb0d4.jpg
49612171@N00,2014,NA,-122.39646,37.765037,http://farm4.staticflickr.com/3764/12403898203_d6813b1379.jpg
98758686@N00,2011,NIKON,-122.41394,37.771091,http://farm6.staticflickr.com/5260/5503169846_09c9681e35.jpg
44124466908@N01,2009,NIKON,-122.4675,37.770666,http://farm3.staticflickr.com/2481/3829083292_0796a7f080.jpg
65303257@N00,2007,MINOLTA,-122.324953,37.890502,http://farm1.staticflickr.com/216/461255486_fc9b450ae2.jpg
34085067@N00,2010,CANON,-122.477366,37.804592,http://farm3.staticflickr.com/2705/4452117087_015b81ed7a.jpg
26471135@N00,2007,OLYMPUS,-122.389326,37.778559,http://farm2.staticflickr.com/1423/688145838_da6a9f4832.jpg
38037216@N00,2006,OLYMPUS,-122.269785,37.794599,http://farm1.staticflickr.com/83/238500419_23a9bc99bd.jpg
49503022001@N01,2011,OLYMPUS,-122.471036,37.808597,http://farm6.staticflickr.com/5065/5570848616_e7319988c4.jpg
22766682@N08,2008,HEWLETT-PACKARD,-122.405365,37.797115,http://farm4.staticflickr.com/3055/2702901187_e35434a5ba.jpg
42509361@N05,2012,OLYMPUS,-122.403142,37.795558,http://farm9.staticflickr.com/8328/8367995758_17293bc479.jpg
99357189@N00,2006,FUJIFILM,-122.41972,37.705256,http://farm1.staticflickr.com/48/130160091_c9987f095c.jpg
60111909@N00,2013,CANON,-122.422198,37.807361,http://farm6.staticflickr.com/5504/10703127586_24b7d53986.jpg
97942648@N00,2008,KONICA,-122.390077,37.791727,http://farm4.staticflickr.com/3269/3027772900_0dfd716840.jpg
80592860@N02,2012,SAMSUNG,-122.492108,37.625992,http://farm8.staticflickr.com/7131/7606317512_065140c41b.jpg
85142239@N00,2008,CANON,-122.301607,37.547248,http://farm4.staticflickr.com/3018/2462815883_ac9d2c97b6.jpg
51035555243@N01,2008,CANON,-122.511917,37.776375,http://farm6.staticflickr.com/5282/5350936362_8eb1bdeb6e.jpg
76608717@N00,2008,CANON,-122.412366,37.780064,http://farm4.staticflickr.com/3282/3094019611_c53ed57e2f.jpg
44124466908@N01,2009,NIKON,-122.394894,37.794664,http://farm4.staticflickr.com/3567/3286016946_ff004ca60c.jpg
21139095@N00,2012,NA,-122.400138,37.78612,http://farm9.staticflickr.com/8485/8187833117_7fbd1528a7.jpg
48855050@N00,2008,NA,-122.284781,37.880211,http://farm3.staticflickr.com/2062/2468058421_108649ff06.jpg
37996574168@N01,2010,APPLE,-122.459,37.770333,http://farm3.staticflickr.com/2563/4367024987_e34b1a86f0.jpg
26719171@N05,2008,CANON,-122.514381,37.543896,http://farm4.staticflickr.com/3245/3131643627_21b054fe51.jpg
66922282@N00,2005,NIKON,-122.497268,37.899049,http://farm1.staticflickr.com/22/32158128_75bbf32d3c.jpg
44124466908@N01,2009,NIKON,-122.406277,37.784384,http://farm4.staticflickr.com/3492/3971808609_6d2444eeeb.jpg
11726702@N07,2007,NIKON,-122.369284,37.818742,http://farm3.staticflickr.com/2175/1976709656_dfd0e52ffa.jpg
44124466908@N01,2013,NIKON,-122.420568,37.76298,http://farm8.staticflickr.com/7442/9622130590_296eb90f23.jpg
44124466908@N01,2009,NIKON,-122.434816,37.762114,http://farm3.staticflickr.com/2240/4183137396_6effe88249.jpg
35269053@N00,2012,NA,-122.400182,37.785143,http://farm9.staticflickr.com/8496/8290659350_1bbe19d85d.jpg
44124316579@N01,2007,CANON,-122.446451,37.754709,http://farm2.staticflickr.com/1440/932571224_17dfc446db.jpg
85853333@N00,2012,HIPSTAMATIC,-122.4045,37.786666,http://farm9.staticflickr.com/8091/8454473241_aa281dbd93.jpg
11277958@N07,2010,CANON,-122.410912,37.791939,http://farm5.staticflickr.com/4029/4411263202_505ab64458.jpg
45972156@N04,2010,NIKON,-122.404679,37.790258,http://farm5.staticflickr.com/4090/4832699363_9bee0a0a6f.jpg
53228529@N00,2010,CANON,-122.263771,37.831676,http://farm6.staticflickr.com/5002/5345095638_865447a3e1.jpg
31548071@N00,2010,NIKON,-122.471895,37.754243,http://farm5.staticflickr.com/4143/4806409455_258ebde03b.jpg
46698212@N00,2006,CANON,-122.271051,37.804562,http://farm2.staticflickr.com/1289/773009391_6b4bc0168c.jpg
9123577@N06,2008,NIKON,-122.260279,37.870076,http://farm3.staticflickr.com/2040/2433636816_50e0ba5fd8.jpg
66985807@N00,2010,APPLE,-122.4085,37.7765,http://farm5.staticflickr.com/4123/4946823558_36fc2a500a.jpg
55514420@N00,2009,NIKON,-122.41868,37.705519,http://farm4.staticflickr.com/3590/3337315700_806633974f.jpg
23609079@N07,2010,CANON,-122.399167,37.785555,http://farm5.staticflickr.com/4095/4929269239_c945402f17.jpg
26216388@N02,2009,NIKON,-122.514488,37.778821,http://farm5.staticflickr.com/4093/4894373462_6346a0d7cb.jpg
82847947@N00,2013,CANON,-122.402061,37.785582,http://farm8.staticflickr.com/7365/9336138205_2de22f7af7.jpg
14939495@N04,2012,APPLE,-122.273833,37.802167,http://farm8.staticflickr.com/7239/7224790480_fc4ae27c90.jpg
44124466908@N01,2010,NIKON,-122.422671,37.761436,http://farm5.staticflickr.com/4145/4979237360_fd00cd9f4f.jpg
55514420@N00,2006,NIKON,-122.399668,37.791014,http://farm2.staticflickr.com/1196/533319802_50c8690507.jpg
64124002@N04,2011,PANASONIC,-122.508963,37.595748,http://farm7.staticflickr.com/6029/5946140328_e4fabd4136.jpg
17762186@N00,2013,APPLE,-122.432,37.8065,http://farm9.staticflickr.com/8119/8643181268_7a0eef7e79.jpg
18578905@N02,2011,APPLE,-122.260183,37.80769,http://farm6.staticflickr.com/5259/5565691692_8d70f5fd19.jpg
43334562@N00,2012,CANON,-122.394857,37.776322,http://farm8.staticflickr.com/7240/7225394110_9d79085c39.jpg
50251161@N08,2013,NIKON,-122.412393,37.78195,http://farm4.staticflickr.com/3718/11459710484_710f135055.jpg
58234640@N00,2006,EASTMAN,-122.463859,37.772139,http://farm1.staticflickr.com/91/226819516_b8883d5f8d.jpg
61914949@N00,2011,CANON,-122.260503,37.87145,http://farm8.staticflickr.com/7211/6888786040_2cf9649f9e.jpg
94246031@N00,2011,CANON,-122.399856,37.787212,http://farm7.staticflickr.com/6059/6224736295_1e1e129c20.jpg
59848188@N00,2007,CANON,-122.395119,37.768645,http://farm1.staticflickr.com/188/419693823_03a36e40fc.jpg
44124466908@N01,2012,NIKON,-122.423667,37.7815,http://farm8.staticflickr.com/7114/6892007424_5db147633e.jpg
33722054@N00,2007,CANON,-122.434547,37.760913,http://farm2.staticflickr.com/1381/830025624_6b28c105d5.jpg
44124466908@N01,2007,NIKON,-122.401224,37.783935,http://farm3.staticflickr.com/2309/2073436173_9353caafec.jpg
7681507@N02,2006,NIKON,-122.446832,37.75504,http://farm3.staticflickr.com/2416/2242909748_2ed52ec94f.jpg
8034873@N07,2007,CANON,-122.468633,37.769909,http://farm2.staticflickr.com/1063/531375111_70361697d4.jpg
24498866@N00,2011,NIKON,-122.471466,37.756669,http://farm7.staticflickr.com/6072/6044003910_1f86f8be25.jpg
27109792@N00,1955,NA,-122.397966,37.717843,http://farm9.staticflickr.com/8202/8221451092_9fd65d8704.jpg
29120433@N03,2009,FUJI,-122.298527,37.537567,http://farm4.staticflickr.com/3542/3332699070_d4fc415e43.jpg
23004521@N02,2011,NA,-122.420051,37.779159,http://farm7.staticflickr.com/6067/6160178968_d6500234c3.jpg
44124466908@N01,2007,NIKON,-122.293007,37.544143,http://farm3.staticflickr.com/2096/1703332500_af858a6aea.jpg
37996574168@N01,2010,APPLE,-122.392001,37.711833,http://farm5.staticflickr.com/4130/5213099260_a65ae85466.jpg
35034347485@N01,2011,VIGNETTE,-122.261159,37.812637,http://farm7.staticflickr.com/6157/6212592482_f8762efb52.jpg
44124466908@N01,2013,NIKON,-122.478217,37.817001,http://farm3.staticflickr.com/2850/9621280908_50710782d9.jpg
16482030@N00,2014,CANON,-122.399446,37.789775,http://farm3.staticflickr.com/2866/12621697685_69b20a9d3d.jpg
17065592@N00,2007,CANON,-122.419305,37.802111,http://farm1.staticflickr.com/180/426276056_6964dc165a.jpg
79172203@N00,2013,CANON,-122.458548,37.801247,http://farm8.staticflickr.com/7413/9303285045_626c736cd2.jpg
51141652@N00,2006,CANON,-122.485831,37.769663,http://farm1.staticflickr.com/113/264876286_70951841f0.jpg
79053562@N00,2007,NIKON,-122.39926,37.787441,http://farm3.staticflickr.com/2064/1686334173_5b937f21fb.jpg
59612580@N00,2012,APPLE,-122.401001,37.782,http://farm9.staticflickr.com/8157/7322826462_b6117772f5.jpg
62614925@N00,2009,CANON,-122.417666,37.779205,http://farm4.staticflickr.com/3433/3714407748_0d9b14ac1a.jpg
91598989@N00,2008,NA,-122.461807,37.77639,http://farm3.staticflickr.com/2173/2360489046_158a42682b.jpg
36791303@N00,2013,CANON,-122.401329,37.771141,http://farm9.staticflickr.com/8465/8404657654_7310dcb478.jpg
17065592@N00,2010,CANON,-122.421434,37.787858,http://farm5.staticflickr.com/4063/4302384020_b0815729ec.jpg
55514420@N00,2012,NA,-122.398231,37.786847,http://farm8.staticflickr.com/7234/7236203456_93b62b1cf5.jpg
44124466908@N01,2010,NIKON,-122.452789,37.769241,http://farm3.staticflickr.com/2793/4536246154_8d92c2aeae.jpg
23119895@N00,2006,CANON,-122.433013,37.784259,http://farm1.staticflickr.com/33/98913212_21b72e7b9f.jpg
21424326@N00,2011,NA,-122.404593,37.790345,http://farm6.staticflickr.com/5305/5886435105_c4bb7fa579.jpg
49503135631@N01,2007,CANON,-122.268,37.8587,http://farm3.staticflickr.com/2361/2360901495_fa836aab6b.jpg
34581217@N00,2013,SAMSUNG,-122.405059,37.794063,http://farm3.staticflickr.com/2819/9678537398_0bf0781880.jpg
17004938@N00,2008,CANON,-122.419731,37.765168,http://farm3.staticflickr.com/2344/2776461261_3b731e660f.jpg
53098051@N02,2012,CANON,-122.396999,37.792422,http://farm8.staticflickr.com/7049/6947666435_cf5108bab7.jpg
44124466908@N01,2009,NIKON,-122.419834,37.778166,http://farm3.staticflickr.com/2421/3584106243_e569edf122.jpg
13334322@N00,2010,SONY,-122.432107,37.780049,http://farm5.staticflickr.com/4132/5006980487_fbef0a013f.jpg
69089921@N00,2007,SONY,-122.41449,37.75909,http://farm1.staticflickr.com/128/413387297_95ceab745b.jpg
44124466908@N01,2012,NIKON,-122.513167,37.773666,http://farm9.staticflickr.com/8335/8085687012_de9d39ec44.jpg
41894190608@N01,2006,CANON,-122.396471,37.783036,http://farm1.staticflickr.com/35/89330765_a5d76cd7e6.jpg
44124466908@N01,2012,NIKON,-122.513167,37.773666,http://farm9.staticflickr.com/8048/8086139535_360eac1f0d.jpg
51727341@N00,2007,APPLE,-122.409115,37.787267,http://farm2.staticflickr.com/1301/1389423034_89980a66ca.jpg
28431299@N04,2008,NA,-122.412779,37.76306,http://farm4.staticflickr.com/3230/2729757763_ba796d8320.jpg
44124466908@N01,2009,NIKON,-122.414131,37.762555,http://farm3.staticflickr.com/2484/3855902180_ec54fd6759.jpg
30865496@N05,2009,CANON,-122.421684,37.781976,http://farm4.staticflickr.com/3401/3606560846_6fdc14c5c2.jpg
41007493@N03,2011,NIKON,-122.272381,37.804867,http://farm7.staticflickr.com/6235/6309878822_d32946c813.jpg
95769700@N00,2010,APPLE,-122.410334,37.772,http://farm5.staticflickr.com/4135/4868578500_4ab44cd1da.jpg
16462730@N02,2010,CANON,-122.402243,37.78491,http://farm5.staticflickr.com/4096/4896324077_533ffd1f62.jpg
63709134@N00,2007,CASIO,-122.426879,37.806221,http://farm1.staticflickr.com/172/477770047_56ec7445a3.jpg
79053562@N00,2010,LEICA,-122.400532,37.799285,http://farm3.staticflickr.com/2780/4362348079_533b6bb8ec.jpg
96613287@N00,2007,NIKON,-122.424259,37.775548,http://farm3.staticflickr.com/2336/1602244002_da76fcfae3.jpg
23654380@N00,2009,NIKON,-122.4328,37.7562,http://farm4.staticflickr.com/3524/3838420325_20cd78b1cb.jpg
23695938@N00,2009,NIKON,-122.414167,37.779833,http://farm3.staticflickr.com/2738/4020411309_7befac7071.jpg
23004521@N02,2008,NA,-122.44812,37.790251,http://farm4.staticflickr.com/3281/3111678445_0dac371f64.jpg
23119895@N00,2006,CANON,-122.433013,37.784259,http://farm1.staticflickr.com/33/98902394_e2063c955c.jpg
44124466908@N01,2009,NIKON,-122.408262,37.787962,http://farm4.staticflickr.com/3486/4018228049_0392de4c40.jpg
44124466908@N01,2009,NIKON,-122.40705,37.783316,http://farm3.staticflickr.com/2547/3972419222_5ae3267b99.jpg
48471432@N02,2010,NIKON,-122.420182,37.775177,http://farm4.staticflickr.com/3555/4554036554_d68c899e50.jpg
48889122860@N01,2012,APPLE,-122.418834,37.749833,http://farm8.staticflickr.com/7112/7117674371_dffe8c9889.jpg
51035749109@N01,2013,NIKON,-122.423465,37.751935,http://farm4.staticflickr.com/3674/10938421076_397587e6ec.jpg
100076711@N06,2013,CANON,-122.511806,37.775141,http://farm6.staticflickr.com/5544/10782464575_ec6b6e2db7.jpg
47357266@N00,2012,APPLE,-122.277334,37.87,http://farm9.staticflickr.com/8183/8146763488_8558f6288b.jpg
8098997@N04,2008,NIKON,-122.425503,37.764777,http://farm4.staticflickr.com/3147/3006782997_21145eebab.jpg
51237073@N00,2009,NA,-122.394859,37.794441,http://farm4.staticflickr.com/3211/3280373039_3420f7379f.jpg
51035555243@N01,2010,CANON,-122.420628,37.763372,http://farm5.staticflickr.com/4088/4984700338_0d9e92c87a.jpg
30636672@N00,2008,NIKON,-122.303817,37.54698,http://farm3.staticflickr.com/2341/2481336332_f759cd3da9.jpg
51035555243@N01,2009,CANON,-122.408584,37.786861,http://farm7.staticflickr.com/6083/6114078233_40f112592f.jpg
52803318@N00,2009,NIKON,-122.458923,37.772079,http://farm4.staticflickr.com/3540/3802157328_ee934ff9bd.jpg
44124466908@N01,2011,NA,-122.401074,37.78357,http://farm7.staticflickr.com/6065/6100549203_dfaa30a86c.jpg
44124466908@N01,2009,NIKON,-122.430766,37.806825,http://farm3.staticflickr.com/2514/4008216034_70020e0e85.jpg
35550466@N07,2012,SAMSUNG,-122.500712,37.784791,http://farm9.staticflickr.com/8439/7773123182_a8461d7f11.jpg
72625785@N00,2007,EASTMAN,-122.432069,37.733372,http://farm4.staticflickr.com/3168/2899598885_27097373e4.jpg
90237600@N00,2009,NIKON,-122.417556,37.807661,http://farm3.staticflickr.com/2586/3992253558_415a611fd6.jpg
94246031@N00,2011,APPLE,-122.411,37.796333,http://farm6.staticflickr.com/5189/5657980774_804e49ed57.jpg
45013875@N00,2010,CANON,-122.434982,37.76274,http://farm5.staticflickr.com/4075/4760443798_217a53ec6b.jpg
42995513@N00,2009,NIKON,-122.417607,37.779504,http://farm3.staticflickr.com/2644/3982973760_002c3f0a5d.jpg
64355623@N02,2012,CANON,-122.417092,37.803545,http://farm8.staticflickr.com/7069/6801854830_15d93e1408.jpg
33989573@N00,2010,CANON,-122.45063,37.769629,http://farm5.staticflickr.com/4071/4698607187_b4bb2e3a1f.jpg
62449696@N00,2008,CANON,-122.469931,37.770138,http://farm4.staticflickr.com/3163/2644140692_12ff3312ac.jpg
48600099091@N01,2009,PANASONIC,-122.436397,37.722562,http://farm4.staticflickr.com/3629/3631075004_d8ec6bae31.jpg
33633351@N00,2002,OLYMPUS,-122.416816,37.700347,http://farm1.staticflickr.com/212/494145857_1f186a72cc.jpg
88869618@N00,2013,CANON,-122.419259,37.779322,http://farm3.staticflickr.com/2853/9612285952_d1c54fc416.jpg
44124466908@N01,2007,APPLE,-122.408745,37.782349,http://farm3.staticflickr.com/2167/1945346405_7ca590cc81.jpg
82256568@N03,2012,FUJIFILM,-122.437356,37.804419,http://farm3.staticflickr.com/2219/13004072585_92365fc63a.jpg
90784314@N00,2007,PANASONIC,-122.381086,37.712445,http://farm3.staticflickr.com/2161/1682688878_014998fe50.jpg
18645779@N00,2008,CANON,-122.394416,37.781002,http://farm4.staticflickr.com/3041/3117052866_6c1c99b955.jpg
51237073@N00,2008,NA,-122.416763,37.779613,http://farm4.staticflickr.com/3050/2916359405_984baf595e.jpg
52677609@N00,2008,CANON,-122.413744,37.789005,http://farm4.staticflickr.com/3009/3047631038_e6460707f2.jpg
30182398@N00,2009,NA,-122.49612,37.747049,http://farm4.staticflickr.com/3626/3510486878_7191623af9.jpg
74684723@N00,2010,CANON,-122.404249,37.787059,http://farm2.staticflickr.com/1153/5155368592_46eaee1c25.jpg
35550466@N07,2011,CANON,-122.451424,37.781501,http://farm7.staticflickr.com/6210/6041248544_529c17a56e.jpg
49285346@N00,2007,CANON,-122.429752,37.807546,http://farm2.staticflickr.com/1379/1289436471_06874465ae.jpg
9751269@N07,2013,NIKON,-122.41996,37.768192,http://farm8.staticflickr.com/7357/10505906125_5e287ffef8.jpg
21716129@N00,2011,CANON,-122.422009,37.767029,http://farm7.staticflickr.com/6026/5965599625_29f96a836b.jpg
87296837@N00,2007,CANON,-122.410547,37.811369,http://farm3.staticflickr.com/2221/2087241839_540452dc56.jpg
51035555243@N01,2000,CANON,-122.496017,37.785008,http://farm6.staticflickr.com/5162/5377547606_c94eb3882b.jpg
98347787@N00,2009,CANON,-122.418335,37.775002,http://farm3.staticflickr.com/2436/4002474887_3dd969c0d8.jpg
82847947@N00,2010,CANON,-122.408691,37.789722,http://farm3.staticflickr.com/2776/4373858485_f0196598b3.jpg
56946277@N00,2010,APPLE,-122.400501,37.785166,http://farm2.staticflickr.com/1421/4726756114_e03c520c29.jpg
8353973@N06,2010,MOTOROLA,-122.406112,37.794444,http://farm5.staticflickr.com/4092/5221831795_69afaea7f2.jpg
23004521@N02,2008,NA,-122.44812,37.790251,http://farm4.staticflickr.com/3031/2622215324_69d42191c3.jpg
44124466908@N01,2012,NIKON,-122.418165,37.779449,http://farm9.staticflickr.com/8333/8361986095_8639fdf28a.jpg
44124466908@N01,2010,NIKON,-122.27192,37.805138,http://farm2.staticflickr.com/1161/5110588951_91b529b165.jpg
93755244@N00,2009,CANON,-122.413167,37.809,http://farm3.staticflickr.com/2498/4128370654_12662cc91b.jpg
12786044@N00,2006,NIKON,-122.430437,37.804358,http://farm9.staticflickr.com/8237/8469899100_1d484c1024.jpg
40911801@N00,2010,OLYMPUS,-122.512332,37.77799,http://farm6.staticflickr.com/5165/5309857619_9078488c2c.jpg
47801073@N07,2009,CANON,-122.417821,37.807775,http://farm5.staticflickr.com/4035/4477066075_a55c777e3a.jpg
99373037@N00,2007,CANON,-122.260504,37.870119,http://farm1.staticflickr.com/172/376812087_a35822a186.jpg
63293919@N02,2011,OLYMPUS,-122.263498,37.834844,http://farm6.staticflickr.com/5190/5757257111_6a33164aff.jpg
44124466908@N01,2010,NIKON,-122.388789,37.777719,http://farm5.staticflickr.com/4021/5126328709_99190c78e9.jpg
84366764@N00,2009,CANON,-122.466353,37.769807,http://farm3.staticflickr.com/2423/3639757327_7f81b257b8.jpg
51035555243@N01,2009,CANON,-122.405567,37.793719,http://farm4.staticflickr.com/3604/4633147075_4deb50ecba.jpg
55035626@N00,2007,NIKON,-122.417381,37.77666,http://farm3.staticflickr.com/2096/2148017879_e5491b601e.jpg
44124466908@N01,2011,NIKON,-122.435,37.7625,http://farm7.staticflickr.com/6132/5957910612_7901339cc2.jpg
55774467@N02,2011,CANON,-122.449606,37.776913,http://farm6.staticflickr.com/5098/5420582075_321dc01e5e.jpg
11438926@N00,2012,APPLE,-122.38203,37.620078,http://farm9.staticflickr.com/8501/8295019878_45da0b0869.jpg
11855439@N00,2009,CANON,-122.485298,37.8591,http://farm4.staticflickr.com/3519/3899021203_d2883fa183.jpg
64834051@N00,2007,OLYMPUS,-122.4814,37.827709,http://farm2.staticflickr.com/1357/1149114213_ad6f0526af.jpg
44124473616@N01,2006,CANON,-122.442369,37.771935,http://farm1.staticflickr.com/45/150674250_1996ea71c9.jpg
32344690@N00,2007,NIKON,-122.421019,37.826616,http://farm3.staticflickr.com/2209/1678738939_236c02120d.jpg
